Selection treatment,Line,Maternal age,Maternal ID,Emergence success
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort5,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort6,0
Short-life,RedShort,3,RedShort6,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort7,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,0
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort8,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort9,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort10,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,0
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort11,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort12,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,0
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort13,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,0
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort14,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,0
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort15,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort16,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort17,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort18,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort19,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,RedShort,3,RedShort20,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort1,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,0
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort2,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort3,1
Short-life,BlackShort,3,BlackShort4,1
Short-life,BlackShort,3,BlackShort4,1
Short-life,BlackShort,3,BlackShort4,1
Short-life,BlackShort,3,BlackShort4,1
Short-life,BlackShort,3,BlackShort4,1
Short-life,BlackShort,3,BlackShort4,1
Short-life,BlackShort,3,BlackShort4,1
Short-life,BlackShort,3,BlackShort4,1
Short-life,BlackShort,3,BlackShort4,1
Short-life,BlackShort,3,BlackShort4,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort5,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,0
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort6,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,0
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,1
Short-life,BlackShort,3,BlackShort7,0
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort8,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort9,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,0
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort10,1
Short-life,BlackShort,3,BlackShort11,1
Short-life,BlackShort,3,BlackShort11,1
Short-life,BlackShort,3,BlackShort11,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort12,1
Short-life,BlackShort,3,BlackShort13,1
Short-life,BlackShort,3,BlackShort13,1
Short-life,BlackShort,3,BlackShort13,1
Short-life,BlackShort,3,BlackShort13,1
Short-life,BlackShort,3,BlackShort13,1
Short-life,BlackShort,3,BlackShort13,1
Short-life,BlackShort,3,BlackShort13,1
Short-life,BlackShort,3,BlackShort13,1
Short-life,BlackShort,3,BlackShort13,1
Short-life,BlackShort,3,BlackShort13,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort15,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort16,1
Short-life,BlackShort,3,BlackShort17,1
Short-life,BlackShort,3,BlackShort17,1
Short-life,BlackShort,3,BlackShort17,1
Short-life,BlackShort,3,BlackShort17,1
Short-life,BlackShort,3,BlackShort17,1
Short-life,BlackShort,3,BlackShort17,1
Short-life,BlackShort,3,BlackShort17,1
Short-life,BlackShort,3,BlackShort17,1
Short-life,BlackShort,3,BlackShort17,1
