Selection treatment,Line,Maternal age,Maternal.ID,Sex,Development time,Lifespan
Long-life,RedLong,4,RedLong5,F,24,32
Long-life,RedLong,4,RedLong5,M,24,26
Long-life,RedLong,4,RedLong5,M,24,24
Long-life,RedLong,4,RedLong5,F,24,39
Long-life,RedLong,4,RedLong5,F,30,28
Long-life,RedLong,4,RedLong5,F,24,32
Long-life,RedLong,4,RedLong5,M,25,28
Long-life,RedLong,4,RedLong5,F,24,30
Long-life,RedLong,4,RedLong5,M,25,27
Long-life,RedLong,4,RedLong5,M,29,22
Long-life,RedLong,4,RedLong5,M,24,27
Long-life,RedLong,4,RedLong5,F,25,38
Long-life,RedLong,4,RedLong5,M,25,27
Long-life,RedLong,4,RedLong5,F,29,26
Long-life,RedLong,4,RedLong5,F,23,32
Long-life,RedLong,4,RedLong5,M,23,26
Long-life,RedLong,4,RedLong6,F,26,20
Long-life,RedLong,4,RedLong6,M,22,21
Long-life,RedLong,4,RedLong6,M,22,16
Long-life,RedLong,4,RedLong6,M,22,20
Long-life,RedLong,4,RedLong6,F,26,28
Long-life,RedLong,4,RedLong6,F,27,21
Long-life,RedLong,4,RedLong6,M,22,23
Long-life,RedLong,4,RedLong6,M,23,19
Long-life,RedLong,4,RedLong6,M,24,16
Long-life,RedLong,4,RedLong6,F,24,32
Long-life,RedLong,4,RedLong6,M,22,18
Long-life,RedLong,4,RedLong6,M,24,21
Long-life,RedLong,4,RedLong6,F,24,31
Long-life,RedLong,4,RedLong6,M,22,24
Long-life,RedLong,4,RedLong6,M,22,19
Long-life,RedLong,4,RedLong6,M,23,26
Long-life,RedLong,4,RedLong6,F,24,34
Long-life,RedLong,4,RedLong6,M,22,23
Long-life,RedLong,4,RedLong6,M,23,15
Long-life,RedLong,4,RedLong6,M,24,23
Long-life,RedLong,4,RedLong6,M,22,18
Long-life,RedLong,4,RedLong6,F,23,34
Long-life,RedLong,4,RedLong6,M,24,24
Long-life,RedLong,4,RedLong6,F,23,25
Long-life,RedLong,4,RedLong7,M,22,19
Long-life,RedLong,4,RedLong7,F,26,30
Long-life,RedLong,4,RedLong7,M,22,18
Long-life,RedLong,4,RedLong7,F,24,37
Long-life,RedLong,4,RedLong7,F,25,33
Long-life,RedLong,4,RedLong7,F,22,32
Long-life,RedLong,4,RedLong7,M,24,24
Long-life,RedLong,4,RedLong7,M,23,19
Long-life,RedLong,4,RedLong7,M,24,23
Long-life,RedLong,4,RedLong7,F,23,40
Long-life,RedLong,4,RedLong7,F,25,21
Long-life,RedLong,4,RedLong7,M,24,13
Long-life,RedLong,4,RedLong7,F,23,50
Long-life,RedLong,4,RedLong7,M,25,26
Long-life,RedLong,4,RedLong7,F,22,33
Long-life,RedLong,4,RedLong7,M,22,24
Long-life,RedLong,4,RedLong7,M,22,25
Long-life,RedLong,4,RedLong7,F,26,26
Long-life,RedLong,4,RedLong7,F,26,29
Long-life,RedLong,4,RedLong7,F,22,25
Long-life,RedLong,4,RedLong7,F,24,30
Long-life,RedLong,4,RedLong7,F,28,25
Long-life,RedLong,4,RedLong7,F,24,37
Long-life,RedLong,4,RedLong7,F,27,22
Long-life,RedLong,4,RedLong7,F,27,31
Long-life,RedLong,4,RedLong7,F,22,27
Long-life,RedLong,4,RedLong7,F,28,26
Long-life,RedLong,4,RedLong7,M,22,23
Long-life,RedLong,4,RedLong7,F,24,39
Long-life,RedLong,4,RedLong7,F,24,40
Long-life,RedLong,4,RedLong7,M,23,24
Long-life,RedLong,4,RedLong7,M,25,16
Long-life,RedLong,4,RedLong7,M,22,14
Long-life,RedLong,4,RedLong7,M,25,18
Long-life,RedLong,4,RedLong7,F,25,22
Long-life,RedLong,4,RedLong7,M,24,24
Long-life,RedLong,4,RedLong7,F,24,23
Long-life,RedLong,4,RedLong7,F,26,30
Long-life,RedLong,4,RedLong7,F,24,45
Long-life,RedLong,4,RedLong7,F,24,30
Long-life,RedLong,4,RedLong7,F,22,41
Long-life,RedLong,4,RedLong7,F,22,33
Long-life,RedLong,4,RedLong7,F,25,26
Long-life,RedLong,4,RedLong8,M,25,14
Long-life,RedLong,4,RedLong8,F,22,32
Long-life,RedLong,4,RedLong8,F,23,30
Long-life,RedLong,4,RedLong8,F,24,30
Long-life,RedLong,4,RedLong8,M,22,21
Long-life,RedLong,4,RedLong8,M,22,17
Long-life,RedLong,4,RedLong8,F,29,32
Long-life,RedLong,4,RedLong8,M,25,22
Long-life,RedLong,4,RedLong8,F,23,27
Long-life,RedLong,4,RedLong8,M,25,21
Long-life,RedLong,4,RedLong8,M,24,26
Long-life,RedLong,4,RedLong8,F,24,37
Long-life,RedLong,4,RedLong8,F,24,29
Long-life,RedLong,4,RedLong8,F,23,36
Long-life,RedLong,4,RedLong8,M,30,18
Long-life,RedLong,4,RedLong8,M,23,23
Long-life,RedLong,4,RedLong8,F,24,29
Long-life,RedLong,4,RedLong8,F,22,26
Long-life,RedLong,4,RedLong8,F,27,28
Long-life,RedLong,4,RedLong8,M,23,27
Long-life,RedLong,4,RedLong8,M,23,21
Long-life,RedLong,4,RedLong8,M,26,19
Long-life,RedLong,4,RedLong8,M,23,14
Long-life,RedLong,4,RedLong8,M,23,22
Long-life,RedLong,4,RedLong8,M,24,17
Long-life,RedLong,4,RedLong8,F,24,25
Long-life,RedLong,4,RedLong8,M,24,27
Long-life,RedLong,4,RedLong8,M,22,22
Long-life,RedLong,4,RedLong8,F,24,25
Long-life,RedLong,4,RedLong8,M,27,17
Long-life,RedLong,4,RedLong8,M,26,19
Long-life,RedLong,4,RedLong8,M,23,19
Long-life,RedLong,4,RedLong8,M,29,22
Long-life,RedLong,4,RedLong8,M,25,22
Long-life,RedLong,4,RedLong8,M,23,26
Long-life,RedLong,4,RedLong8,F,25,36
Long-life,RedLong,4,RedLong8,F,22,33
Long-life,RedLong,4,RedLong8,M,24,15
Long-life,RedLong,4,RedLong9,M,23,15
Long-life,RedLong,4,RedLong9,M,23,15
Long-life,RedLong,4,RedLong9,M,22,25
Long-life,RedLong,4,RedLong9,M,21,19
Long-life,RedLong,4,RedLong9,F,24,27
Long-life,RedLong,4,RedLong9,M,23,22
Long-life,RedLong,4,RedLong9,F,22,31
Long-life,RedLong,4,RedLong9,F,23,41
Long-life,RedLong,4,RedLong9,M,24,21
Long-life,RedLong,4,RedLong9,M,24,15
Long-life,RedLong,4,RedLong9,F,23,26
Long-life,RedLong,4,RedLong9,M,22,23
Long-life,RedLong,4,RedLong9,M,25,18
Long-life,RedLong,4,RedLong9,F,23,25
Long-life,RedLong,4,RedLong9,M,24,20
Long-life,RedLong,4,RedLong9,M,22,15
Long-life,RedLong,4,RedLong9,M,23,19
Long-life,RedLong,4,RedLong9,M,22,16
Long-life,RedLong,4,RedLong9,F,23,28
Long-life,RedLong,4,RedLong9,F,25,28
Long-life,RedLong,4,RedLong9,M,22,18
Long-life,RedLong,4,RedLong9,M,24,16
Long-life,RedLong,4,RedLong10,F,27,33
Long-life,RedLong,4,RedLong10,F,24,36
Long-life,RedLong,4,RedLong10,F,23,21
Long-life,RedLong,4,RedLong10,F,24,24
Long-life,RedLong,4,RedLong10,F,23,28
Long-life,RedLong,4,RedLong10,F,23,24
Long-life,RedLong,4,RedLong10,M,24,22
Long-life,RedLong,4,RedLong10,F,26,32
Long-life,RedLong,4,RedLong10,F,27,28
Long-life,RedLong,4,RedLong10,F,31,31
Long-life,RedLong,4,RedLong10,M,24,21
Long-life,RedLong,4,RedLong11,F,25,29
Long-life,RedLong,4,RedLong11,M,24,22
Long-life,RedLong,4,RedLong11,F,24,32
Long-life,RedLong,4,RedLong11,F,23,35
Long-life,RedLong,4,RedLong11,F,24,31
Long-life,RedLong,4,RedLong11,M,23,22
Long-life,RedLong,4,RedLong11,F,23,35
Long-life,RedLong,4,RedLong11,F,24,41
Long-life,RedLong,4,RedLong11,M,23,20
Long-life,RedLong,4,RedLong11,F,23,30
Long-life,RedLong,4,RedLong11,M,22,21
Long-life,RedLong,4,RedLong11,M,23,22
Long-life,RedLong,4,RedLong11,M,23,23
Long-life,RedLong,4,RedLong11,F,24,29
Long-life,RedLong,4,RedLong11,F,26,32
Long-life,RedLong,4,RedLong11,M,24,22
Long-life,RedLong,4,RedLong11,M,23,28
Long-life,RedLong,4,RedLong11,M,24,25
Long-life,RedLong,4,RedLong11,M,23,22
Long-life,RedLong,4,RedLong11,F,22,25
Long-life,RedLong,4,RedLong11,F,28,27
Long-life,RedLong,4,RedLong11,F,23,27
Long-life,RedLong,4,RedLong11,F,23,29
Long-life,RedLong,4,RedLong11,F,22,33
Long-life,RedLong,4,RedLong11,F,24,29
Long-life,RedLong,4,RedLong11,F,24,34
Long-life,RedLong,4,RedLong11,M,23,22
Long-life,RedLong,4,RedLong13,F,26,40
Long-life,RedLong,4,RedLong13,F,25,44
Long-life,RedLong,4,RedLong13,M,31,21
Long-life,RedLong,4,RedLong13,M,22,27
Long-life,RedLong,4,RedLong13,F,25,37
Long-life,RedLong,4,RedLong13,M,30,9
Long-life,RedLong,4,RedLong13,M,23,23
Long-life,RedLong,4,RedLong13,F,24,42
Long-life,RedLong,4,RedLong13,M,22,23
Long-life,RedLong,4,RedLong13,M,23,19
Long-life,RedLong,4,RedLong13,F,24,26
Long-life,RedLong,4,RedLong13,F,24,30
Long-life,RedLong,4,RedLong13,F,24,31
Long-life,RedLong,4,RedLong13,M,24,25
Long-life,RedLong,4,RedLong13,F,24,28
Long-life,RedLong,4,RedLong13,M,23,32
Long-life,RedLong,4,RedLong13,F,23,37
Long-life,RedLong,4,RedLong13,M,24,26
Long-life,RedLong,4,RedLong13,M,25,23
Long-life,RedLong,4,RedLong13,F,24,34
Long-life,RedLong,4,RedLong13,F,23,33
Long-life,RedLong,4,RedLong13,F,24,39
Long-life,RedLong,4,RedLong13,F,26,35
Long-life,RedLong,4,RedLong14,M,25,16
Long-life,RedLong,4,RedLong14,F,23,36
Long-life,RedLong,4,RedLong14,F,26,29
Long-life,RedLong,4,RedLong14,M,24,23
Long-life,RedLong,4,RedLong14,F,25,28
Long-life,RedLong,4,RedLong14,F,23,31
Long-life,RedLong,4,RedLong14,M,23,17
Long-life,RedLong,4,RedLong14,M,23,24
Long-life,RedLong,4,RedLong14,M,22,22
Long-life,RedLong,4,RedLong14,F,24,24
Long-life,RedLong,4,RedLong14,M,29,15
Long-life,RedLong,4,RedLong14,F,22,27
Long-life,RedLong,4,RedLong14,M,23,23
Long-life,RedLong,4,RedLong14,F,24,33
Long-life,RedLong,4,RedLong14,M,25,22
Long-life,RedLong,4,RedLong14,F,25,24
Long-life,RedLong,4,RedLong14,M,25,23
Long-life,RedLong,4,RedLong14,M,22,18
Long-life,RedLong,4,RedLong14,F,23,33
Long-life,RedLong,4,RedLong14,M,23,20
Long-life,RedLong,4,RedLong14,M,24,24
Long-life,RedLong,4,RedLong14,M,25,19
Long-life,RedLong,4,RedLong14,F,24,34
Long-life,RedLong,4,RedLong14,F,26,27
Long-life,RedLong,4,RedLong14,F,24,32
Long-life,RedLong,4,RedLong14,M,26,19
Long-life,RedLong,4,RedLong14,F,22,32
Long-life,RedLong,4,RedLong14,F,26,27
Long-life,RedLong,4,RedLong14,M,22,21
Long-life,RedLong,4,RedLong14,F,28,24
Long-life,RedLong,4,RedLong14,F,23,29
Long-life,RedLong,4,RedLong15,F,24,42
Long-life,RedLong,4,RedLong15,M,23,33
Long-life,RedLong,4,RedLong15,M,23,18
Long-life,RedLong,4,RedLong15,F,27,33
Long-life,RedLong,4,RedLong15,F,23,35
Long-life,RedLong,4,RedLong15,M,27,16
Long-life,RedLong,4,RedLong15,M,23,26
Long-life,RedLong,4,RedLong15,M,22,16
Long-life,RedLong,4,RedLong15,F,24,33
Long-life,RedLong,4,RedLong15,M,23,25
Long-life,RedLong,4,RedLong15,M,23,23
Long-life,RedLong,4,RedLong15,M,24,21
Long-life,RedLong,4,RedLong15,M,22,23
Long-life,RedLong,4,RedLong15,F,25,42
Long-life,RedLong,4,RedLong15,M,24,22
Long-life,RedLong,4,RedLong15,M,24,20
Long-life,RedLong,4,RedLong15,F,23,22
Long-life,RedLong,4,RedLong15,M,22,18
Long-life,RedLong,4,RedLong15,F,25,37
Long-life,RedLong,4,RedLong15,F,24,23
Long-life,RedLong,4,RedLong15,M,22,23
Long-life,RedLong,4,RedLong15,M,23,21
Long-life,RedLong,4,RedLong15,M,23,23
Long-life,RedLong,4,RedLong15,M,24,27
Long-life,RedLong,4,RedLong15,F,32,30
Long-life,RedLong,4,RedLong15,F,27,26
Long-life,RedLong,4,RedLong15,M,25,19
Long-life,RedLong,4,RedLong15,M,28,22
Long-life,RedLong,4,RedLong15,F,25,31
Long-life,RedLong,4,RedLong15,F,24,33
Long-life,RedLong,4,RedLong15,F,23,32
Long-life,RedLong,4,RedLong15,M,26,24
Long-life,RedLong,4,RedLong15,M,26,26
Long-life,RedLong,4,RedLong15,M,23,20
Long-life,RedLong,4,RedLong15,F,26,32
Long-life,RedLong,4,RedLong15,M,23,20
Long-life,RedLong,4,RedLong15,F,24,25
Long-life,RedLong,4,RedLong15,F,25,22
Long-life,RedLong,4,RedLong15,M,25,24
Long-life,RedLong,4,RedLong16,M,22,20
Long-life,RedLong,4,RedLong16,F,23,27
Long-life,RedLong,4,RedLong16,F,22,40
Long-life,RedLong,4,RedLong16,M,23,21
Long-life,RedLong,4,RedLong16,F,23,26
Long-life,RedLong,4,RedLong16,M,22,26
Long-life,RedLong,4,RedLong16,M,23,22
Long-life,RedLong,4,RedLong16,F,23,29
Long-life,RedLong,4,RedLong16,F,22,28
Long-life,RedLong,4,RedLong16,M,23,20
Long-life,RedLong,4,RedLong16,M,23,21
Long-life,RedLong,4,RedLong16,M,24,25
Long-life,RedLong,4,RedLong16,M,24,21
Long-life,RedLong,4,RedLong16,M,24,25
Long-life,RedLong,4,RedLong16,M,23,25
Long-life,RedLong,4,RedLong16,F,22,36
Long-life,RedLong,4,RedLong16,M,24,22
Long-life,RedLong,4,RedLong16,F,24,32
Long-life,RedLong,4,RedLong16,M,22,21
Long-life,RedLong,4,RedLong16,F,26,32
Long-life,RedLong,4,RedLong16,F,23,27
Long-life,RedLong,4,RedLong16,F,22,33
Long-life,RedLong,4,RedLong16,F,23,32
Long-life,RedLong,4,RedLong16,F,23,29
Long-life,RedLong,4,RedLong16,M,24,23
Long-life,RedLong,4,RedLong16,F,23,35
Long-life,RedLong,4,RedLong17,F,28,22
Long-life,RedLong,4,RedLong17,F,24,27
Long-life,RedLong,4,RedLong17,F,24,27
Long-life,RedLong,4,RedLong17,F,25,20
Long-life,RedLong,4,RedLong17,M,23,21
Long-life,RedLong,4,RedLong17,F,28,26
Long-life,RedLong,4,RedLong17,M,26,20
Long-life,RedLong,4,RedLong17,M,22,18
Long-life,RedLong,4,RedLong17,F,24,25
Long-life,RedLong,4,RedLong17,F,25,25
Long-life,RedLong,4,RedLong17,F,23,25
Long-life,RedLong,4,RedLong17,F,22,30
Long-life,RedLong,4,RedLong17,F,22,24
Long-life,RedLong,4,RedLong17,M,23,24
Long-life,RedLong,4,RedLong17,F,23,23
Long-life,RedLong,4,RedLong17,M,25,15
Long-life,RedLong,4,RedLong17,F,24,21
Long-life,RedLong,4,RedLong17,F,26,22
Long-life,RedLong,4,RedLong17,F,26,19
Long-life,RedLong,4,RedLong17,M,24,18
Long-life,RedLong,4,RedLong17,F,23,35
Long-life,RedLong,4,RedLong17,F,24,21
Long-life,RedLong,4,RedLong17,F,24,23
Long-life,RedLong,4,RedLong17,M,23,17
Long-life,RedLong,4,RedLong17,F,23,26
Long-life,RedLong,4,RedLong17,M,22,18
Long-life,RedLong,4,RedLong17,M,24,17
Long-life,RedLong,4,RedLong17,M,22,11
Long-life,RedLong,4,RedLong17,F,24,21
Long-life,RedLong,4,RedLong17,M,21,10
Long-life,RedLong,4,RedLong17,F,24,25
Long-life,RedLong,4,RedLong17,F,21,27
Long-life,RedLong,4,RedLong18,M,22,21
Long-life,RedLong,4,RedLong18,F,26,31
Long-life,RedLong,4,RedLong18,M,24,17
Long-life,RedLong,4,RedLong18,F,24,30
Long-life,RedLong,4,RedLong18,M,23,13
Long-life,RedLong,4,RedLong18,F,25,32
Long-life,RedLong,4,RedLong18,F,25,31
Long-life,RedLong,4,RedLong18,M,24,17
Long-life,RedLong,4,RedLong18,F,22,27
Long-life,RedLong,4,RedLong18,M,22,18
Long-life,RedLong,4,RedLong18,F,24,28
Long-life,RedLong,4,RedLong18,M,25,21
Long-life,RedLong,4,RedLong18,F,23,32
Long-life,RedLong,4,RedLong18,F,25,32
Long-life,RedLong,4,RedLong18,M,26,19
Long-life,RedLong,4,RedLong18,F,22,30
Long-life,RedLong,4,RedLong18,M,22,16
Long-life,RedLong,4,RedLong18,M,22,18
Long-life,RedLong,4,RedLong18,M,26,22
Long-life,RedLong,4,RedLong18,F,24,30
Long-life,RedLong,4,RedLong18,F,25,24
Long-life,RedLong,4,RedLong18,F,24,26
Long-life,RedLong,4,RedLong18,F,22,35
Long-life,RedLong,4,RedLong18,F,24,27
Long-life,RedLong,4,RedLong18,M,23,21
Long-life,RedLong,4,RedLong18,F,25,32
Long-life,RedLong,4,RedLong18,M,21,21
Long-life,RedLong,4,RedLong18,F,26,32
Long-life,RedLong,4,RedLong18,F,24,36
Long-life,RedLong,4,RedLong18,M,24,19
Long-life,RedLong,4,RedLong18,M,23,26
Long-life,RedLong,4,RedLong18,F,23,34
Long-life,RedLong,4,RedLong18,F,22,31
Long-life,RedLong,4,RedLong18,M,24,30
Long-life,RedLong,4,RedLong18,M,22,23
Long-life,RedLong,4,RedLong19,M,22,19
Long-life,RedLong,4,RedLong19,M,21,26
Long-life,RedLong,4,RedLong19,M,22,12
Long-life,RedLong,4,RedLong19,F,24,34
Long-life,RedLong,4,RedLong19,F,22,28
Long-life,RedLong,4,RedLong19,M,21,19
Long-life,RedLong,4,RedLong19,M,23,26
Long-life,RedLong,4,RedLong19,M,22,28
Long-life,RedLong,4,RedLong19,F,22,21
Long-life,RedLong,4,RedLong19,M,21,20
Long-life,RedLong,4,RedLong19,M,26,27
Long-life,RedLong,4,RedLong19,F,22,21
Long-life,RedLong,4,RedLong19,M,29,26
Long-life,RedLong,4,RedLong19,F,24,36
Long-life,RedLong,4,RedLong19,M,21,19
Long-life,RedLong,4,RedLong19,F,22,45
Long-life,RedLong,4,RedLong19,M,25,26
Long-life,RedLong,4,RedLong19,F,26,36
Long-life,RedLong,4,RedLong19,M,22,16
Long-life,RedLong,4,RedLong19,M,24,25
Long-life,RedLong,4,RedLong19,M,21,17
Long-life,RedLong,4,RedLong19,M,23,20
Long-life,RedLong,4,RedLong19,M,22,23
Long-life,RedLong,4,RedLong19,F,23,16
Long-life,RedLong,4,RedLong20,F,24,29
Long-life,RedLong,4,RedLong20,M,24,22
Long-life,RedLong,4,RedLong20,F,24,29
Long-life,RedLong,4,RedLong20,M,22,24
Long-life,RedLong,4,RedLong20,F,23,20
Long-life,RedLong,4,RedLong20,M,23,22
Long-life,RedLong,4,RedLong20,M,22,25
Long-life,RedLong,4,RedLong20,M,24,24
Long-life,RedLong,4,RedLong20,F,24,26
Long-life,RedLong,4,RedLong20,F,23,29
Long-life,RedLong,4,RedLong20,F,22,26
Long-life,RedLong,4,RedLong20,F,24,33
Long-life,RedLong,4,RedLong20,F,24,27
Long-life,RedLong,4,RedLong20,F,24,23
Long-life,RedLong,4,RedLong20,F,22,23
Long-life,RedLong,4,RedLong20,M,24,21
Long-life,BlackLong,4,BlackLong1,F,24,26
Long-life,BlackLong,4,BlackLong1,F,24,45
Long-life,BlackLong,4,BlackLong1,F,25,26
Long-life,BlackLong,4,BlackLong1,M,24,20
Long-life,BlackLong,4,BlackLong1,F,22,41
Long-life,BlackLong,4,BlackLong1,M,25,20
Long-life,BlackLong,4,BlackLong1,M,24,21
Long-life,BlackLong,4,BlackLong1,M,22,21
Long-life,BlackLong,4,BlackLong1,F,25,25
Long-life,BlackLong,4,BlackLong1,M,23,19
Long-life,BlackLong,4,BlackLong1,F,23,22
Long-life,BlackLong,4,BlackLong1,F,23,19
Long-life,BlackLong,4,BlackLong1,M,24,21
Long-life,BlackLong,4,BlackLong1,F,24,29
Long-life,BlackLong,4,BlackLong1,M,29,19
Long-life,BlackLong,4,BlackLong1,F,22,27
Long-life,BlackLong,4,BlackLong1,M,24,22
Long-life,BlackLong,4,BlackLong1,M,22,16
Long-life,BlackLong,4,BlackLong1,M,24,16
Long-life,BlackLong,4,BlackLong1,F,22,27
Long-life,BlackLong,4,BlackLong2,F,22,29
Long-life,BlackLong,4,BlackLong2,F,23,24
Long-life,BlackLong,4,BlackLong2,F,23,28
Long-life,BlackLong,4,BlackLong2,M,22,23
Long-life,BlackLong,4,BlackLong2,F,27,33
Long-life,BlackLong,4,BlackLong2,M,22,20
Long-life,BlackLong,4,BlackLong2,M,22,20
Long-life,BlackLong,4,BlackLong2,F,24,34
Long-life,BlackLong,4,BlackLong2,F,23,28
Long-life,BlackLong,4,BlackLong2,F,23,28
Long-life,BlackLong,4,BlackLong2,M,22,26
Long-life,BlackLong,4,BlackLong2,F,24,29
Long-life,BlackLong,4,BlackLong2,M,24,24
Long-life,BlackLong,4,BlackLong2,F,24,24
Long-life,BlackLong,4,BlackLong2,M,23,19
Long-life,BlackLong,4,BlackLong2,M,23,17
Long-life,BlackLong,4,BlackLong3,F,23,27
Long-life,BlackLong,4,BlackLong3,F,22,23
Long-life,BlackLong,4,BlackLong3,F,22,20
Long-life,BlackLong,4,BlackLong3,F,23,24
Long-life,BlackLong,4,BlackLong3,M,22,16
Long-life,BlackLong,4,BlackLong3,M,23,15
Long-life,BlackLong,4,BlackLong3,F,24,32
Long-life,BlackLong,4,BlackLong3,M,22,10
Long-life,BlackLong,4,BlackLong3,M,23,16
Long-life,BlackLong,4,BlackLong3,F,23,12
Long-life,BlackLong,4,BlackLong3,M,21,22
Long-life,BlackLong,4,BlackLong3,F,21,28
Long-life,BlackLong,4,BlackLong3,M,21,13
Long-life,BlackLong,4,BlackLong3,M,21,12
Long-life,BlackLong,4,BlackLong3,M,23,10
Long-life,BlackLong,4,BlackLong3,M,21,14
Long-life,BlackLong,4,BlackLong5,F,27,28
Long-life,BlackLong,4,BlackLong5,F,22,31
Long-life,BlackLong,4,BlackLong5,M,26,24
Long-life,BlackLong,4,BlackLong5,M,22,23
Long-life,BlackLong,4,BlackLong5,F,22,21
Long-life,BlackLong,4,BlackLong5,F,22,20
Long-life,BlackLong,4,BlackLong5,F,24,30
Long-life,BlackLong,4,BlackLong5,F,22,19
Long-life,BlackLong,4,BlackLong5,M,25,20
Long-life,BlackLong,4,BlackLong5,M,22,17
Long-life,BlackLong,4,BlackLong5,F,24,24
Long-life,BlackLong,4,BlackLong5,M,21,15
Long-life,BlackLong,4,BlackLong5,F,26,21
Long-life,BlackLong,4,BlackLong5,M,22,22
Long-life,BlackLong,4,BlackLong5,F,24,38
Long-life,BlackLong,4,BlackLong5,F,25,22
Long-life,BlackLong,4,BlackLong5,F,23,29
Long-life,BlackLong,4,BlackLong5,F,23,29
Long-life,BlackLong,4,BlackLong5,M,22,17
Long-life,BlackLong,4,BlackLong5,M,23,21
Long-life,BlackLong,4,BlackLong5,M,23,15
Long-life,BlackLong,4,BlackLong5,M,24,14
Long-life,BlackLong,4,BlackLong5,M,24,16
Long-life,BlackLong,4,BlackLong5,F,22,26
Long-life,BlackLong,4,BlackLong5,F,26,23
Long-life,BlackLong,4,BlackLong5,F,22,27
Long-life,BlackLong,4,BlackLong5,M,23,15
Long-life,BlackLong,4,BlackLong5,F,25,29
Long-life,BlackLong,4,BlackLong5,F,23,21
Long-life,BlackLong,4,BlackLong5,F,24,16
Long-life,BlackLong,4,BlackLong5,M,27,20
Long-life,BlackLong,4,BlackLong5,F,25,20
Long-life,BlackLong,4,BlackLong6,F,25,27
Long-life,BlackLong,4,BlackLong6,F,23,26
Long-life,BlackLong,4,BlackLong6,F,23,22
Long-life,BlackLong,4,BlackLong6,M,23,16
Long-life,BlackLong,4,BlackLong6,M,25,17
Long-life,BlackLong,4,BlackLong6,M,24,20
Long-life,BlackLong,4,BlackLong6,M,25,14
Long-life,BlackLong,4,BlackLong6,F,24,28
Long-life,BlackLong,4,BlackLong6,F,24,25
Long-life,BlackLong,4,BlackLong6,M,25,14
Long-life,BlackLong,4,BlackLong6,F,26,24
Long-life,BlackLong,4,BlackLong6,M,23,17
Long-life,BlackLong,4,BlackLong6,M,27,14
Long-life,BlackLong,4,BlackLong6,F,23,34
Long-life,BlackLong,4,BlackLong6,M,22,20
Long-life,BlackLong,4,BlackLong6,M,22,21
Long-life,BlackLong,4,BlackLong6,M,23,16
Long-life,BlackLong,4,BlackLong6,M,23,17
Long-life,BlackLong,4,BlackLong6,M,22,19
Long-life,BlackLong,4,BlackLong6,M,23,15
Long-life,BlackLong,4,BlackLong6,F,24,25
Long-life,BlackLong,4,BlackLong6,M,23,15
Long-life,BlackLong,4,BlackLong6,F,23,24
Long-life,BlackLong,4,BlackLong6,F,24,29
Long-life,BlackLong,4,BlackLong6,F,23,23
Long-life,BlackLong,4,BlackLong6,F,24,23
Long-life,BlackLong,4,BlackLong6,M,22,14
Long-life,BlackLong,4,BlackLong6,F,23,22
Long-life,BlackLong,4,BlackLong6,M,22,13
Long-life,BlackLong,4,BlackLong6,F,24,22
Long-life,BlackLong,4,BlackLong6,M,32,12
Long-life,BlackLong,4,BlackLong6,M,23,24
Long-life,BlackLong,4,BlackLong6,F,22,25
Long-life,BlackLong,4,BlackLong6,F,24,22
Long-life,BlackLong,4,BlackLong6,F,24,24
Long-life,BlackLong,4,BlackLong7,F,22,29
Long-life,BlackLong,4,BlackLong7,M,22,19
Long-life,BlackLong,4,BlackLong7,M,24,20
Long-life,BlackLong,4,BlackLong7,F,23,23
Long-life,BlackLong,4,BlackLong7,M,25,15
Long-life,BlackLong,4,BlackLong7,M,23,23
Long-life,BlackLong,4,BlackLong7,F,25,32
Long-life,BlackLong,4,BlackLong7,F,25,23
Long-life,BlackLong,4,BlackLong7,F,22,22
Long-life,BlackLong,4,BlackLong7,M,23,20
Long-life,BlackLong,4,BlackLong7,F,25,27
Long-life,BlackLong,4,BlackLong7,M,24,22
Long-life,BlackLong,4,BlackLong7,M,25,20
Long-life,BlackLong,4,BlackLong7,M,24,20
Long-life,BlackLong,4,BlackLong7,M,23,21
Long-life,BlackLong,4,BlackLong7,F,23,27
Long-life,BlackLong,4,BlackLong7,F,24,27
Long-life,BlackLong,4,BlackLong7,M,23,20
Long-life,BlackLong,4,BlackLong7,F,23,29
Long-life,BlackLong,4,BlackLong7,F,23,24
Long-life,BlackLong,4,BlackLong7,M,23,17
Long-life,BlackLong,4,BlackLong7,F,26,24
Long-life,BlackLong,4,BlackLong7,F,24,25
Long-life,BlackLong,4,BlackLong7,F,26,28
Long-life,BlackLong,4,BlackLong7,F,22,23
Long-life,BlackLong,4,BlackLong8,M,25,21
Long-life,BlackLong,4,BlackLong8,F,26,27
Long-life,BlackLong,4,BlackLong8,M,25,22
Long-life,BlackLong,4,BlackLong8,F,25,27
Long-life,BlackLong,4,BlackLong9,F,24,28
Long-life,BlackLong,4,BlackLong9,M,22,20
Long-life,BlackLong,4,BlackLong9,F,24,33
Long-life,BlackLong,4,BlackLong9,F,23,28
Long-life,BlackLong,4,BlackLong9,M,23,15
Long-life,BlackLong,4,BlackLong9,F,25,26
Long-life,BlackLong,4,BlackLong9,F,25,24
Long-life,BlackLong,4,BlackLong9,M,24,17
Long-life,BlackLong,4,BlackLong9,F,24,26
Long-life,BlackLong,4,BlackLong9,F,22,24
Long-life,BlackLong,4,BlackLong9,M,22,24
Long-life,BlackLong,4,BlackLong9,F,28,24
Long-life,BlackLong,4,BlackLong9,F,23,23
